Name, Number, Height, Weight, Type, Generation
Bulbasaur, 1, 70cm, 6.9kg, Grass, Gen 1
Ivysaur, 2, 100cm, 13.0kg, Grass, Gen 1
Venusaur, 3, 200cm, 100.0kg, Grass, Gen 1
Charmander, 4, 60cm, 8.5kg, Fire, Gen 1
Charmeleon, 5, 110cm, 19.0kg, Fire, Gen 1
Charizard, 6, 170cm, 90.5kg, Fire, Gen 1
Squirtle, 7, 50cm, 9.0kg, Water, Gen 1
Wartortle, 8, 100cm, 22.5kg, Water, Gen 1
Blastoise, 9, 160cm, 85.5kg, Water, Gen 1
Caterpie, 10, 30cm, 2.9kg, Bug, Gen 1
Pikachu, 25, 40cm, 6.0kg, Electric, Gen 1
Raichu, 26, 80cm, 30.0kg, Electric, Gen 1
Sandshrew, 27, 60cm, 12.0kg, Ground, Gen 1
Nidoran♀, 29, 40cm, 7.0kg, Poison, Gen 1
Clefairy, 35, 60cm, 7.5kg, Fairy, Gen 1
Vulpix, 37, 60cm, 9.9kg, Fire, Gen 1
Jigglypuff, 39, 50cm, 5.5kg, Fairy, Gen 1
Zubat, 41, 80cm, 7.5kg, Poison, Gen 1
Oddish, 43, 50cm, 5.4kg, Grass, Gen 1
Psyduck, 54, 80cm, 19.6kg, Water, Gen 1
Growlithe, 58, 70cm, 19.0kg, Fire, Gen 1
Poliwag, 60, 60cm, 12.4kg, Water, Gen 1
Abra, 63, 90cm, 19.5kg, Psychic, Gen 1
Machop, 66, 80cm, 19.5kg, Fighting, Gen 1
Geodude, 74, 40cm, 20.0kg, Rock, Gen 1
Ponyta, 77, 100cm, 30.0kg, Fire, Gen 1
Slowpoke, 79, 120cm, 36.0kg, Water, Gen 1
Magnemite, 81, 30cm, 6.0kg, Electric, Gen 1
Gastly, 92, 130cm, 0.1kg, Ghost, Gen 1
Onix, 95, 880cm, 210.0kg, Rock, Gen 1
Cubone, 104, 40cm, 6.5kg, Ground, Gen 1
Eevee, 133, 30cm, 6.5kg, Normal, Gen 1
Vaporeon, 134, 100cm, 29.0kg, Water, Gen 1
Jolteon, 135, 80cm, 24.5kg, Electric, Gen 1
Flareon, 136, 90cm, 25.0kg, Fire, Gen 1
Dratini, 147, 180cm, 3.3kg, Dragon, Gen 1
Mew, 151, 40cm, 4.0kg, Psychic, Gen 1
Chikorita, 152, 90cm, 6.4kg, Grass, Gen 2
Cyndaquil, 155, 50cm, 7.9kg, Fire, Gen 2
Totodile, 158, 60cm, 9.5kg, Water, Gen 2
Togepi, 175, 30cm, 1.5kg, Fairy, Gen 2
Mareep, 179, 60cm, 7.8kg, Electric, Gen 2
Marill, 183, 40cm, 8.5kg, Water, Gen 2
Houndour, 228, 60cm, 10.8kg, Dark, Gen 2
Larvitar, 246, 60cm, 72.0kg, Rock, Gen 2
Treecko, 252, 50cm, 5.0kg, Grass, Gen 3
Torchic, 255, 40cm, 2.5kg, Fire, Gen 3
Mudkip, 258, 40cm, 7.6kg, Water, Gen 3
Ralts, 280, 40cm, 6.6kg, Psychic, Gen 3
Aron, 304, 40cm, 60.0kg, Steel, Gen 3
Trapinch, 328, 70cm, 15.0kg, Ground, Gen 3
Swablu, 333, 40cm, 1.2kg, Normal, Gen 3
Absol, 359, 120cm, 47.0kg, Dark, Gen 3
Bagon, 371, 60cm, 42.1kg, Dragon, Gen 3
Beldum, 374, 60cm, 95.2kg, Steel, Gen 3
Turtwig, 387, 40cm, 10.2kg, Grass, Gen 4
Chimchar, 390, 50cm, 6.2kg, Fire, Gen 4
Piplup, 393, 40cm, 5.2kg, Water, Gen 4
Starly, 396, 30cm, 2.0kg, Flying, Gen 4
Shinx, 403, 50cm, 9.5kg, Electric, Gen 4
Gible, 443, 70cm, 20.5kg, Dragon, Gen 4
Riolu, 447, 70cm, 20.2kg, Fighting, Gen 4
Snivy, 495, 60cm, 8.1kg, Grass, Gen 5
Tepig, 498, 50cm, 9.9kg, Fire, Gen 5
Oshawott, 501, 50cm, 5.9kg, Water, Gen 5
Zorua, 570, 70cm, 12.5kg, Dark, Gen 5
Litwick, 607, 30cm, 3.1kg, Ghost, Gen 5
Chespin, 650, 40cm, 9.0kg, Grass, Gen 6
Fennekin, 653, 40cm, 9.4kg, Fire, Gen 6
Froakie, 656, 30cm, 7.0kg, Water, Gen 6
Rowlet, 722, 30cm, 1.5kg, Grass, Gen 7
Litten, 725, 40cm, 4.3kg, Fire, Gen 7
Popplio, 728, 40cm, 7.5kg, Water, Gen 7
Grookey, 810, 30cm, 5.0kg, Grass, Gen 8
Scorbunny, 813, 30cm, 4.5kg, Fire, Gen 8
Sobble, 816, 30cm, 4.0kg, Water, Gen 8
Sprigatito, 906, 40cm, 4.1kg, Grass, Gen 9
Fuecoco, 909, 40cm, 9.8kg, Fire, Gen 9
Quaxly, 912, 50cm, 6.1kg, Water, Gen 9
