Name, Birth Year, Height, Race, Realm, Debut
Frodo Baggins, 2968, 106cm, Hobbit, Shire, Fellowship of the Ring
Samwise Gamgee, 2980, 106cm, Hobbit, Shire, Fellowship of the Ring
Gandalf, 2019, 180cm, Maia, Valinor, Fellowship of the Ring
Aragorn, 2931, 198cm, Human, Gondor, Fellowship of the Ring
Legolas, 87, 183cm, Elf, Mirkwood, Fellowship of the Ring
Gimli, 2879, 140cm, Dwarf, Erebor, Fellowship of the Ring
Boromir, 2978, 185cm, Human, Gondor, Fellowship of the Ring
Merry Brandybuck, 2982, 107cm, Hobbit, Shire, Fellowship of the Ring
Pippin Took, 2990, 104cm, Hobbit, Shire, Fellowship of the Ring
Saruman, 2019, 190cm, Maia, Isengard, Fellowship of the Ring
Sauron, 0, 240cm, Maia, Mordor, Fellowship of the Ring
Gollum, 2430, 120cm, Hobbit-kind, Misty Mountains, Fellowship of the Ring
Elrond, 532, 190cm, Elf, Rivendell, Fellowship of the Ring
Galadriel, 1362, 190cm, Elf, Lothlorien, Fellowship of the Ring
Arwen, 241, 173cm, Elf, Rivendell, Fellowship of the Ring
Theoden, 2948, 188cm, Human, Rohan, Two Towers
Eowyn, 2995, 170cm, Human, Rohan, Two Towers
Eomer, 2991, 190cm, Human, Rohan, Two Towers
Denethor, 2930, 185cm, Human, Gondor, Return of the King
Faramir, 2983, 180cm, Human, Gondor, Two Towers
Treebeard, Unknown, 500cm, Ent, Fangorn, Two Towers
Haldir, Unknown, 185cm, Elf, Lothlorien, Two Towers
Celeborn, Unknown, 190cm, Elf, Lothlorien, Fellowship of the Ring
Isildur, 3209, 188cm, Human, Gondor, Fellowship of the Ring
Balin, 2763, 135cm, Dwarf, Erebor, Fellowship of the Ring
Dwalin, 2772, 140cm, Dwarf, Erebor, Fellowship of the Ring
Thorin Oakenshield, 2746, 140cm, Dwarf, Erebor, Fellowship of the Ring
Bilbo Baggins, 2890, 105cm, Hobbit, Shire, Fellowship of the Ring
Radagast, Unknown, 175cm, Maia, Rhosgobel, Fellowship of the Ring
Shelob, Unknown, 800cm, Spider, Mordor, Two Towers
