Name,Birth Year,Height,Species,Allegiance,Debut
James T. Kirk,2233,180cm,Human,Starfleet,Star Trek: The Original Series
Spock,2230,185cm,Vulcan,Starfleet,Star Trek: The Original Series
Leonard McCoy,2227,178cm,Human,Starfleet,Star Trek: The Original Series
Montgomery Scott,2222,175cm,Human,Starfleet,Star Trek: The Original Series
Hikaru Sulu,2237,175cm,Human,Starfleet,Star Trek: The Original Series
Nyota Uhura,2239,170cm,Human,Starfleet,Star Trek: The Original Series
Pavel Chekov,2245,168cm,Human,Starfleet,Star Trek: The Original Series
Christine Chapel,2233,168cm,Human,Starfleet,Star Trek: The Original Series
Janice Rand,2241,168cm,Human,Starfleet,Star Trek: The Original Series
Kevin Riley,2241,175cm,Human,Starfleet,Star Trek: The Original Series
Gary Mitchell,2233,183cm,Human,Starfleet,Star Trek: The Original Series
Number One,2224,170cm,Human,Starfleet,Star Trek: The Original Series
Christopher Pike,2219,183cm,Human,Starfleet,Star Trek: The Original Series
Jean-Luc Picard,2305,175cm,Human,Starfleet,Star Trek: The Next Generation
William Riker,2335,193cm,Human,Starfleet,Star Trek: The Next Generation
Data,2338,185cm,Android,Starfleet,Star Trek: The Next Generation
Deanna Troi,2336,168cm,Betazoid,Starfleet,Star Trek: The Next Generation
Geordi La Forge,2335,175cm,Human,Starfleet,Star Trek: The Next Generation
Worf,2340,198cm,Klingon,Starfleet,Star Trek: The Next Generation
Beverly Crusher,2324,170cm,Human,Starfleet,Star Trek: The Next Generation
Wesley Crusher,2348,175cm,Human,Starfleet,Star Trek: The Next Generation
Tasha Yar,2337,168cm,Human,Starfleet,Star Trek: The Next Generation
Guinan,1000,170cm,El-Aurian,Independent,Star Trek: The Next Generation
Lwaxana Troi,2300,168cm,Betazoid,Betazed,Star Trek: The Next Generation
Q,Unknown,185cm,Q,Q Continuum,Star Trek: The Next Generation
Miles O'Brien,2328,175cm,Human,Starfleet,Star Trek: The Next Generation
Ro Laren,2340,165cm,Bajoran,Maquis,Star Trek: The Next Generation
Alexander Rozhenko,2366,185cm,Klingon,Klingon Empire,Star Trek: The Next Generation
Lore,2338,185cm,Android,Independent,Star Trek: The Next Generation
Reginald Barclay,2340,180cm,Human,Starfleet,Star Trek: The Next Generation
Benjamin Sisko,2332,183cm,Human,Starfleet,Star Trek: Deep Space Nine
Kira Nerys,2343,165cm,Bajoran,Bajoran Militia,Star Trek: Deep Space Nine
Odo,Unknown,178cm,Changeling,Bajoran Militia,Star Trek: Deep Space Nine
Jadzia Dax,2341,173cm,Trill,Starfleet,Star Trek: Deep Space Nine
Julian Bashir,2341,178cm,Human,Starfleet,Star Trek: Deep Space Nine
Quark,2349,168cm,Ferengi,Ferengi Alliance,Star Trek: Deep Space Nine
Jake Sisko,2355,183cm,Human,Independent,Star Trek: Deep Space Nine
Elim Garak,2340,180cm,Cardassian,Cardassian Union,Star Trek: Deep Space Nine
Ezri Dax,2354,163cm,Trill,Starfleet,Star Trek: Deep Space Nine
Winn Adami,2305,165cm,Bajoran,Bajoran Religion,Star Trek: Deep Space Nine
Gul Dukat,2330,185cm,Cardassian,Cardassian Union,Star Trek: Deep Space Nine
Nog,2353,165cm,Ferengi,Starfleet,Star Trek: Deep Space Nine
Rom,2345,165cm,Ferengi,Ferengi Alliance,Star Trek: Deep Space Nine
Leeta,2345,168cm,Bajoran,Independent,Star Trek: Deep Space Nine
Weyoun,Unknown,175cm,Vorta,Dominion,Star Trek: Deep Space Nine
Martok,2318,193cm,Klingon,Klingon Empire,Star Trek: Deep Space Nine
Ziyal,2353,165cm,Cardassian,Independent,Star Trek: Deep Space Nine
Michael Eddington,2335,183cm,Human,Maquis,Star Trek: Deep Space Nine
Kasidy Yates,2340,168cm,Human,Independent,Star Trek: Deep Space Nine
Shakaar Edon,2335,183cm,Bajoran,Bajoran Republic,Star Trek: Deep Space Nine
Kathryn Janeway,2328,163cm,Human,Starfleet,Star Trek: Voyager
Chakotay,2329,183cm,Human,Starfleet,Star Trek: Voyager
Tuvok,2264,183cm,Vulcan,Starfleet,Star Trek: Voyager
B'Elanna Torres,2349,165cm,Klingon,Starfleet,Star Trek: Voyager
Tom Paris,2346,180cm,Human,Starfleet,Star Trek: Voyager
Harry Kim,2349,175cm,Human,Starfleet,Star Trek: Voyager
The Doctor,Unknown,183cm,Hologram,Starfleet,
Seven of Nine,2350,173cm,Human,Starfleet,Star Trek: Voyager
Neelix,2334,173cm,Talaxian,Independent,Star Trek: Voyager
Kes,2370,163cm,Ocampa,Independent,Star Trek: Voyager
Seska,2349,165cm,Cardassian,Kazon,Star Trek: Voyager
Naomi Wildman,2372,120cm,Human,Starfleet,Star Trek: Voyager
Samantha Wildman,2348,168cm,Human,Starfleet,Star Trek: Voyager
Jonathan Archer,2112,180cm,Human,Starfleet,Star Trek: Enterprise
T'Pol,2088,170cm,Vulcan,Starfleet,Star Trek: Enterprise
Charles Tucker III,2121,183cm,Human,Starfleet,Star Trek: Enterprise
Malcolm Reed,2117,175cm,Human,Starfleet,Star Trek: Enterprise
Hoshi Sato,2129,163cm,Human,Starfleet,Star Trek: Enterprise
Travis Mayweather,2126,180cm,Human,Starfleet,Star Trek: Enterprise
Phlox,2060,178cm,Denobulan,Starfleet,Star Trek: Enterprise
Shran,2100,175cm,Andorian,Andorian Imperial Guard,Star Trek: Enterprise
Soval,2050,183cm,Vulcan,Vulcan,Star Trek: Enterprise
Silik,Unknown,175cm,Suliban,Suliban Cabal,Star Trek: Enterprise
Daniels,3100,180cm,Human,Temporal Investigations,Star Trek: Enterprise
Michael Burnham,2226,168cm,Human,Starfleet,Star Trek: Discovery
Saru,Unknown,198cm,Kelpien,Starfleet,Star Trek: Discovery
Sylvia Tilly,2250,173cm,Human,Starfleet,Star Trek: Discovery
Paul Stamets,2220,178cm,Human,Starfleet,Star Trek: Discovery
Hugh Culber,2222,178cm,Human,Starfleet,Star Trek: Discovery
Ash Tyler,2239,185cm,Human,Klingon Empire,Star Trek: Discovery
Gabriel Lorca,2220,183cm,Human,Starfleet,Star Trek: Discovery
Philippa Georgiou,2190,163cm,Human,Terran Empire,Star Trek: Discovery
L'Rell,2224,178cm,Klingon,Klingon Empire,Star Trek: Discovery
Adira Tal,2386,168cm,Human,Starfleet,Star Trek: Discovery
Gray Tal,2383,168cm,Trill,Independent,Star Trek: Discovery
